bunit,route,product,week,sales,trend,xmas_ny,pre_xmas_dip,pre_xmas_dip-1,bts,pre_xmas,jan_sales,feb_mar,tpr,reg_price,total_web,a_tvrs_direct,a_press,b_press,a_inserts_1,b_inserts,a_magazine,a_magazine_1,b_magazine,a_outdoor,a_radio,a_catalogue,a_catalogue_1,a_catalogue_2,a_catalogue_3,a_catalogue_4,pr_event,comp1,comp2,comp3,retail_sales
b,on ,one,12/07/2010,6.90475077,0,0,0,0,0,0,0,0,0.034487127,-0.270652028,0.71473959,3.377587516,3.3772153,0,4.03678969,4.44881921,4.892671553,4.443238891,4.67237987,0,0,0,0,0,2.70565733,0,0,0,4.200942896,0,0
b,on ,one,12/14/2010,7.047517221,0,0,0,0,0,0,0.161547253,0,0.052607874,-0.270652028,0.741213,3.813307032,3.624471685,0,4.248627438,3.918890132,4.900502723,4.892671553,6.190214724,0,0,0,0,0,0,2.70565733,0,0,4.172131362,0,0
b,on ,one,12/21/2010,6.81014245,0,0,0,0,0,0,0.219902441,0,0.008630715,-0.270652028,0.76335108,4.130355,3.87823479,0,3.617774738,3.156658425,3.173431062,4.900502723,0,0,2.946656583,0,0,0,0,0,0,0,4.030644293,0,0
b,on ,one,12/28/2010,7.032624261,0.01761961,0,0,0,0,0,0,0,0.018980944,-0.270652028,0.5942314,4.02570877,3.000632585,0,3.798225895,2.566777018,3.948194666,3.173431062,3.220676761,0,0,2.96054958,0,0,0,0,0,0,2.225516547,0,0
b,on ,one,01/04/2011,7.061334367,0.04727835,0,0,0,0,0,0,0,0,-0.270652028,0.56746052,3.463232773,3.197493782,0,4.079365974,4.110967764,4.247839572,3.948194666,3.664721919,0,0,0,2.96054958,0,0,0,0,0,0.595675284,0.041907847,0
b,on ,one,01/11/2011,6.902742737,0.05766517,0,0,0,0,0,0,0,0,-0.270652028,0.45239999,3.043092845,2.772313304,0,3.140813841,3.047188101,4.102023542,4.247839572,4.191599024,0,0,0,0,2.96054958,0,0,0,0,-0.028283846,-0.120360268,0
b,on ,one,01/18/2011,7.17472431,0.07265226,0,0,0,0,0,0,0.103913735,0.065876178,-0.270652028,0.54625615,3.487986512,3.63506976,0,3.10914055,3.368527848,4.688511749,4.102023542,3.220676761,0,0,0,0,0,2.96054958,0,0,0,0,0,0
b,on ,one,01/25/2011,7.270312886,0.09214602,0,0,0,0,0,0,0.04950296,0,-0.336528206,0.46031602,3.478775516,3.272852832,0,4.228775366,3.072092464,4.72995874,4.688511749,3.220676761,4.115633159,0,2.731856806,0,0,0,2.96054958,0,0,0,-0.225372533,0
b,on ,one,02/01/2011,7.364547014,0.0913065,0,0,0,0,0,0,0.104901403,0,-0.346638952,0.52166186,3.792563565,3.802014013,0,3.470968008,3.495553796,4.617135907,4.72995874,3.664721919,4.115633159,0,0,2.731856806,0,0,0,0,0,0,0,0
b,on ,one,02/08/2011,7.085901464,0.07304753,0,0,0,0,0,0,0,0,-0.346638952,0.59375878,3.815512105,3.112697446,4.420651344,3.411141701,3.080398078,4.319098462,4.617135907,4.191599024,0,0,1.128944202,0,2.731856806,0,0,0,0,0,0,0
b,on ,one,02/15/2011,7.198931241,0.05954488,0,0,0,0,0,0,0,0,-0.338281409,0.50797754,4.16852396,2.988974086,4.230945357,3.433318415,2.970953619,4.383587495,4.319098462,3.220676761,0,0,0,1.128944202,0,2.731856806,0,0,0,0,0,0
b,on ,one,02/22/2011,6.894670039,0.02320022,0,0,0,0,0,0,0,0,-0.338281409,0.38144873,4.202600881,2.988488212,3.714114652,3.942897935,3.472212339,4.164691456,4.383587495,3.220676761,0,0,0,0,1.128944202,0,2.731856806,0,0,0,0,0
b,on ,one,03/01/2011,6.756932389,0,0,0,0,0,0,0,0,0,-0.303593966,0.44229525,3.73385282,3.024905354,0,3.834384809,3.863467898,4.332636231,4.164691456,3.664721919,0,0,0,0,0,1.128944202,0,0,0,0,0,0
b,on ,one,03/08/2011,6.90475077,0,0,0,0,0,0,0,0,0,-0.310587485,0.48978182,3.964235877,2.877887077,0,2.710480693,3.412403893,4.766524032,4.332636231,5.027386864,0,0,0,0,0,0,1.128944202,0,0,0,0,0
b,on ,one,03/15/2011,7.012115294,0,0,0,0,0,0,0,0,0,-0.310587485,0.54567871,3.94854778,3.876629101,0,3.960828678,2.488796987,4.29225181,4.766524032,3.220676761,0,0,0,0,0,0,0,0,0,0,0,0
b,on ,one,03/22/2011,7.003974137,0,0,0,0,0,0,0,0,0,-0.309796292,0.43615718,4.063369758,3.382454658,0,3.673300181,2.630784334,3.865167239,4.29225181,3.220676761,0,0,0,0,0,0,0,0,0,0,0,0
b,on ,two,01/01/2008,6.960347729,0,0,0,0,0,0,0,0,0,0,0.34791538,3.456316681,4.532359014,0,0,4.162944014,3.544552512,0,0,0,0,0,0,0,0,0,0,3.978351878,2.487442298,2.841837914,8.204945165
b,on ,two,01/08/2008,7.00033446,0,0,0,0,0,0,0,0,0,0,0.30507008,3.380994674,4.557707594,0,3.602233841,4.324060835,3.367345092,3.544552512,0,0,0,0,0,0,0,0,0,0.718591155,2.884858458,2.77359267,7.97074039
b,on ,two,01/15/2008,7.048386409,0.00246724,0,0,0,0,0,0,0,0,0,0.2966225,3.62700405,4.64425696,2.34385733,3.906432674,4.133148346,3.658545381,3.367345092,0,0,0,0,0,0,0,0,0,3.077346519,2.093464925,2.587146421,7.822044008
b,on ,two,01/22/2008,7.178545484,0.00476601,0,0,0,0,0,0,0.103913735,0.02592304,0,0.32372189,3.269568939,4.592307515,2.70108521,3.901598642,4.565648169,3.890438957,3.658545381,0,0,0,3.743310919,0,0,0,0,0,2.153268597,5.167116889,4.650345609,7.729735331
b,on ,two,01/29/2008,7.218176838,0.01181346,0,0,0,0,0,0,0.04950296,0.059871816,0,0.34944134,1.568615918,4.631007773,0,3.945152682,4.723070168,3.651213977,3.890438957,0,0,0,3.052768339,3.743310919,0,0,0,0,4.278762729,3.314378411,2.642225614,7.643482907
b,on ,two,02/05/2008,7.233455419,0.01967882,0,0,0,0,0,0,0.104901403,0.082309315,0,0.35028281,0,4.726830079,0,3.7591355,4.502448369,4.125081287,3.651213977,0,0,0,0,3.052768339,3.743310919,0,0,0,2.544059058,3.501862495,2.872137942,7.259116128
b,on ,two,02/12/2008,7.583756301,0.03496143,0,0,0,0,0,0,0,0.170346428,0,0.39644947,0,4.741315649,0,3.522380779,4.49930339,3.801027275,4.125081287,0,0,0,0,0,3.052768339,3.743310919,0,0,3.045938346,3.886147913,2.338290375,7.418180823
b,on ,two,02/19/2008,7.416979621,0.00448905,0,0,0,0,0,0,0,0.171520481,0,0.59154036,0,4.701510588,0,3.775620915,4.605464693,2.533582732,3.801027275,0,0,0,2.534976626,0,0,3.052768339,3.743310919,0,3.076430349,5.494708867,3.922019819,7.641564441
b,on ,two,02/26/2008,6.866933284,0,0,0,0,0,0,0,0,0,0,0.11877561,2.292534757,4.877676756,0,4.130346354,5.006093438,4.32346433,2.533582732,0,0,0,0,2.534976626,0,0,3.052768339,0,3.937854369,4.329162647,1.978638005,7.861727078
b,on ,two,03/04/2008,6.989335266,0,0,0,0,0,0,0,0,0.090955359,-0.029089908,0.11862306,2.923161581,4.938825907,0,3.811152749,5.204587126,3.265003343,4.32346433,0,0,0,0,0,2.534976626,0,0,0,0.765887869,4.513467289,2.838883607,8.139148679
b,on ,two,03/11/2008,7.247080585,0.012063,0,0,0,0,0,0,0,0.124421335,-0.029089908,0.18828045,0,4.821947935,0,3.562567916,5.142066779,4.263708474,3.265003343,0,0,0,0,0,0,2.534976626,0,0,0.886083451,4.958630919,1.978638005,8.256866849
b,on ,two,03/18/2008,7.367708572,0.02063908,0,0,0,0,0,0,0,0.16342206,-0.029089908,0.18234267,0,4.856679842,4.08545293,3.450689309,4.229321389,0,4.263708474,0,0,0,0,0,0,0,2.534976626,0,3.196875737,4.97201282,-0.022488538,8.52337405
b,on ,two,03/25/2008,7.200424893,0.01839563,0,0,0,0,0,0,0,0.097464925,-0.029089908,0.10563953,0,4.844088401,3.187020309,2.86213863,3.628902709,4.450472864,0,0,0,0,3.758198552,0,0,0,0,0,4.096810502,4.982315017,4.351368087,8.578852572
b,on ,two,04/01/2008,7.016609684,0.00791434,0,0,0,0,0,0,0,0.035069114,-0.029089908,0.2362413,0,3.94494257,0,2.462304779,4.529824998,0,4.450472864,0,0,0,0,3.758198552,0,0,0,0,4.5591763,3.418338399,2.012636898,8.565411764
b,on ,two,04/08/2008,7.17395832,0.00746613,0,0,0,0,0,0,0,0.035345296,-0.029089908,0.22010794,0,4.028728606,0,3.647523407,4.132437264,4.225887144,0,0,0,0,0,0,3.758198552,0,0,0,3.900980303,2.398853467,2.926369018,8.664578178
b,on ,two,04/15/2008,6.953684211,0,0,0,0,0,0,0,0,0,-0.029089908,0.19820993,0,4.129616559,0,2.92510207,4.511049387,3.759771227,4.225887144,0,0,0,0,0,0,3.758198552,0,0,3.736051467,2.994829678,3.588444739,8.652772486
b,on ,two,04/22/2008,7.011213987,0,0,0,0,0,0,0,0,0.042583442,-0.062230644,0.27573434,0,4.159566057,3.329901213,3.559880463,5.092931641,3.164809581,3.759771227,0,0,0,3.771896376,0,0,0,3.758198552,0,4.537423669,4.506987515,4.490636173,8.572627898
b,on ,two,04/29/2008,7.072421901,0,0,0,0,0,0,0,0,0,-0.062230644,0.26707946,0,4.144487262,0,3.533676456,4.583639747,0,3.164809581,0,0,0,0,3.771896376,0,0,0,0,3.21262036,2.435515135,2.520039644,8.577723691
b,on ,two,05/06/2008,7.149131599,0,0,0,0,0,0,0,0,0.028387151,-0.090508195,0.20785423,0,3.932497657,3.942405313,3.33461792,5.193063473,0,0,0,0,0,0,0,3.771896376,0,0,0,3.97433999,3.38752395,2.941682076,8.727454117
b,on ,two,05/13/2008,7.170888479,0,0,0,0,0,0,0,0,0.0487496,-0.090508195,0.27437624,0,3.794322995,3.443401205,3.928380847,4.219867156,0,0,0,0,0,0,0,0,3.771896376,0,0,3.659304504,3.143420176,2.920782829,9.042986242
b,on ,two,05/20/2008,7.271008538,0,0,0,0,0,0,0,0,0.100140679,-0.090508195,0.38259603,0,3.750867356,3.866358546,3.701304766,3.965819474,3.164809581,0,0,0,0,3.693649067,0,0,0,3.771896376,1,3.709811842,4.989758073,4.129933624,9.456966047
b,on ,two,05/27/2008,7.318539549,0,0,0,0,0,0,0,0,0.076713846,-0.090508195,0.41734111,0,3.878426671,4.033558312,2.895257244,3.745724668,0,3.164809581,0,0,0,0.688115954,3.693649067,0,0,0,1,-2.657288419,4.307479483,4.096266655,9.681281062
b,on ,two,06/03/2008,7.370230642,0,0,0,0,0,0,0,0,0.121409301,-0.090508195,0.44257747,0,3.802617133,4.76059803,3.481910997,4.535986926,2.965237486,0,0,0,0,0,0.688115954,3.693649067,0,0,1,-2.691189971,3.963522901,0,9.754233199
b,on ,two,06/10/2008,7.326465614,0,0,0,0,0,0,0,0,0.08558562,-0.090508195,0.38915088,0,3.891908702,4.845583406,4.056590222,5.309912152,2.965237486,2.965237486,0,0,0,0,0,0.688115954,3.693649067,0,1,-2.944970491,4.361928682,3.769526103,9.308917935
b,on ,two,06/17/2008,7.44132039,0.0112217,0,0,0,0,0,0,0,0.144339918,-0.090508195,0.40809917,0,4.046166565,4.708727418,2.609932637,4.926243016,0,2.965237486,0,0,0,0,0,0,0.688115954,3.693649067,1,-3.062753527,4.002038556,2.452706524,9.257414779
b,on ,two,06/24/2008,7.416378479,0.05381953,0,0,0,0,0,0,0,0.09417227,-0.090508195,0.37538679,0,3.682731109,3.981641521,3.061933151,0,0,0,0,0,0,3.424350746,0,0,0,0.688115954,0,2.704785913,4.236282446,3.905181732,9.150165649
b,on ,two,07/01/2008,7.44132039,0.09062978,0,0,0,0,0,0,0,0.133194657,-0.090508195,0.43920552,0,3.962575605,2.198898017,0,4.384317372,0,0,0,0,0,0,3.424350746,0,0,0,0,4.027968934,0,2.311656918,8.93813787
b,on ,two,07/08/2008,7.701200181,0.13768444,0,0,0,0,0,0,0,0,-0.090508195,0.50344509,0,4.176263557,0,3.331771847,4.080452344,0,0,0,0,0,0,0,3.424350746,0,0,0,2.4617029,1.530339997,3.220583374,8.772920093
b,on ,two,07/15/2008,7.369600721,0.11203634,0,0,0,0,0,0,0,0.022348003,-0.090508195,0.87938217,0,4.09252303,2.391388799,2.991441466,3.678357124,0,0,0,0,0,0,0,0,3.424350746,0,0,3.354387169,2.201084008,4.17250963,8.584290935
b,on ,two,07/22/2008,7.402451521,0.1091551,0,0,0,0.146789167,0,0,0,0.056870553,-0.090508195,0.77509161,0,4.228449435,0,3.362050349,1.160654233,1.990402793,0,0,0,0,3.424349108,0,0,0,3.424350746,0,3.815650178,4.920698216,4.080995485,8.617762246
b,on ,two,07/29/2008,7.575584652,0.11797865,0,0,0,0.151588382,0,0,0,0.102485425,-0.090508195,0.9550478,0,3.970984938,0,1.346546476,1.241494046,0,1.990402793,0,0,0,0,3.424349108,0,0,0,0,4.152192291,2.532340633,3.560177279,8.712101864
b,on ,two,08/05/2008,7.729735331,0.12331126,0,0,0,0.174866965,0,0,0,0.13274193,-0.090508195,0.98897817,0,4.104472984,0,4.355303629,0.277779147,0.868411977,0,0,0,0,0,0,3.424349108,0,0,0,3.695428082,2.43793067,3.966432339,8.732465848
b,on ,two,08/12/2008,7.432483808,0.10382327,0,0,0,0,0,0,0,0.047033839,-0.090508195,0.89182007,0,3.895000512,0,4.24260997,1.68063705,4.477523802,0.868411977,0,0,0,0,0,0,3.424349108,0,0,3.271103199,2.113730488,4.017636137,8.617943095
b,on ,two,08/19/2008,7.432483808,0.08395605,0,0,0,0,0,0,0,0.044468009,-0.090508195,0.88738485,0,3.728090501,0,4.168370463,2.580314899,3.233535949,4.477523802,0,4.147919924,0,3.966719102,0,0,0,3.424349108,0,1.311744841,3.425622342,3.675558543,8.35678967
b,on ,two,08/26/2008,7.473637108,0.0639605,0,0,0,0,0,0,0,0.087483233,-0.090508195,0.75612608,2.282382386,3.980393903,1.516352225,4.307473557,1.241494046,3.411556696,3.233535949,0,0,0,0,3.966719102,0,0,0,0,3.871789729,5.954603952,4.356470577,8.118802997
b,on ,two,09/02/2008,7.402451521,0.04106346,0,0,0,0,0,0,0,0.047328732,-0.090508195,0.6972359,2.104134154,4.223476846,0,4.510708121,0,1.560336419,3.411556696,0,0,0,0,0,3.966719102,0,0,0,2.599599129,2.723972053,3.697978821,8.321421587
b,on ,two,09/09/2008,7.20489251,0,0,0,0,0,0,0,0,0.013963006,-0.090508195,0.60550946,2.509599262,4.480061833,0,4.275762204,0,4.62140345,1.560336419,0,0,0,0,0,0,3.966719102,0,0,2.443593753,4.264249446,3.661818226,8.606119401
b,on ,two,09/16/2008,7.467371067,0,0,0,0,0,0,0,0,0.15736615,-0.090508195,1.35683588,2.646174797,4.175579233,4.807830139,4.163416626,0.907916167,2.97960303,4.62140345,0,0,0,0,0,0,0,3.966719102,0,2.443593753,4.353815645,4.574644891,8.810161268
b,on ,two,09/23/2008,7.365180126,0,0,0,0,0,0,0,0,0.041301535,-0.090508195,1.92912955,2.151762203,4.335477589,3.574371333,4.854264474,0,3.514406939,2.97960303,0,0,0,3.685679807,0,0,0,0,0,3.890596339,5.283830435,5.240749386,9.018816604
b,on ,two,09/30/2008,7.177782416,0,0,0,0,0,0,0,0,0.006362868,-0.090508195,0.94721798,3.144152279,4.442859648,0,4.185941537,0,2.322413896,3.514406939,0,0,0,0,3.685679807,0,0,0,0,2.930521879,2.285531214,3.832630176,9.266058861
b,on ,two,10/07/2008,7.271703707,0,0,0,0,0,0.196515598,0,0,0,-0.090508195,0.80322454,3.60004824,4.130554084,0,4.18208608,0,3.963154888,2.322413896,0,0,0,0,0,3.685679807,0,0,0,2.930521879,2.296066303,2.657231592,9.557893841
b,on ,two,10/14/2008,7.297091005,0,0,0,0,0,0.158524693,0,0,0,-0.099889016,0.76006843,3.532225644,4.396601955,0,3.662523496,0,3.860252229,3.963154888,0,0,0,0,0,0,3.685679807,0,0,2.930521879,2.671548099,2.119615477,10.19555997
b,on ,two,10/21/2008,7.584773078,0,0,0,0,0,0.256575747,0,0,0,-0.128003615,0.70517018,3.583518938,4.260435527,0,3.252324973,0,2.996615857,3.860252229,0,0,0,4.706735386,0,0,0,3.685679807,0,3.309071973,5.487968631,5.096400184,10.37517726
b,on ,two,10/28/2008,8.072467369,0.01247849,0,0,0,0,0.379035348,0,0,0.128618429,-0.162785634,0.7632907,3.42751469,4.393466918,3.6722885,3.691892944,1.00721526,2.322234628,2.996615857,0,0,0,0,4.706735386,0,0,0,0,3.120776616,3.739376485,2.275423915,9.913338869
b,on ,two,11/04/2008,7.865571758,0.026512,0,0,0,0,0.281848871,0,0,0,-0.162785634,0.7131469,3.795489189,4.493215407,4.303908359,5.243807866,0,3.176613603,2.322234628,0,0,0,0,0,4.706735386,0,0,0,3.72998364,3.227301485,2.741177608,9.607168287
b,on ,two,11/11/2008,7.213768308,0,0,0,0,0,0,0,0,0.024668998,-0.204584492,0.53915863,4.128745989,5.096456394,0,4.809229857,0,3.462916,3.176613603,0,0,0,0,0,0,4.706735386,0,0,4.249382939,2.922481546,3.1614933,9.551160287
b,on ,two,11/18/2008,6.680854679,0.03439003,0,0.465966956,0,0,0,0,0,0.023028888,-0.204584492,0.27428849,2.815408719,4.581894547,0,3.553810975,2.535320974,2.996615857,3.462916,0,0,4.514761032,4.254941289,0,0,0,4.706735386,0,0,1.948424771,3.291749147,9.348710041
b,on ,two,11/25/2008,7.670894831,0.07269409,0.437411258,0,0.465966956,0,0,0,0,0.092177713,-0.204584492,0.60933208,3.288401888,4.30798535,0,0,3.626594572,2.322234628,2.996615857,0,0,0,0,4.254941289,0,0,0,0,1.883521008,5.088570611,4.299469389,8.900003609
b,on ,two,12/02/2008,7.726212651,0.10715556,0.392097085,0,0,0,0,0,0,0,-0.204584492,0.87086948,2.766319109,3.840863167,0,3.823831699,0,3.176613603,2.322234628,0,0,0,0,0,4.254941289,0,0,0,2.366592102,2.726223444,2.878501899,9.042158379
b,on ,two,12/09/2008,7.778211475,0.11041131,0,0,0,0,0,0,0,0.022759847,-0.220653048,0.87088716,2.694627181,4.098042224,0,3.880083203,0,3.555839418,3.176613603,0,-11.90831389,0,0,0,0,4.254941289,0,0,0,2.401872289,2.671785185,9.403519439
b,on ,two,12/16/2008,7.859413155,0.09752784,0,0,0,0,0,0.161547253,0,0.073462563,-0.220653048,0.83453977,2.93385687,4.667298473,0,3.692483583,0,2.996615857,3.555839418,0,0,0,0,0,0,0,4.254941289,0,2.323231251,2.9110419,5.424246383,9.404672841
b,on ,two,12/23/2008,7.941295571,0.08822808,0,0,0,0,0,0.219902441,0,0.060996829,-0.220653048,0.79731996,2.459588842,4.688541651,0,4.131553004,0,2.066303628,2.996615857,0,0,0,0,0,0,0,0,0,2.339360633,4.107561533,5.58293515,9.473934649
b,on ,two,12/30/2008,7.59739632,0.06445939,0,0,0,0,0,0,0,0,-0.220653048,0.69885552,0,4.303030652,0,1.2028366,0,3.152097992,2.066303628,0,0,0,0,0,0,0,0,0,0,2.35674544,5.0591312,9.448569561
b,on ,two,01/06/2009,7.509883061,0.0352899,0,0,0,0,0,0,0,0.037212773,-0.220653048,0.74599335,0,4.169750786,3.252384846,2.952384917,-0.107787562,3.991175918,3.152097992,0,0,0,4.261252011,0,0,0,0,0,2.461902282,2.244161219,4.98299803,9.134430778
b,on ,two,01/13/2009,7.848153086,0.03321365,0,0,0,0,0,0,0,0.102132384,-0.220653048,0.81953034,0,4.458507613,0,2.55757618,3.755374878,3.006909558,3.991175918,0,0,0,0,4.261252011,0,0,0,0,0,2.466470933,-0.092537762,9.108307646
b,on ,two,01/20/2009,7.858254182,0.01737277,0,0,0,0,0,0,0.103913735,0.067025885,-0.220653048,0.81900659,0,4.732089105,0,3.825906517,4.072541651,2.588438319,3.006909558,0,0,0,0,0,4.261252011,0,0,0,-0.919750504,5.1454776,4.266544731,9.251482315
b,on ,two,01/27/2009,7.616775809,0,0,0,0,0,0,0,0.04950296,0.01161582,-0.220653048,0.82152229,0,4.699266117,0,4.857577794,4.12791975,3.006909558,2.588438319,0,0,0,0,0,0,4.261252011,0,0,3.242197891,3.349110933,0,9.334149658
b,on ,two,02/03/2009,7.725330038,0,0,0,0,0,0,0,0.104901403,0.041567863,-0.220653048,0.81478428,0,4.615392435,0,0,2.271674597,4.075071418,3.006909558,0,0,0,4.261252011,0,0,0,4.261252011,0,5.313969972,3.294889634,-0.092537762,8.939974177
b,on ,two,02/10/2009,7.559559496,0,0,0,0,0,0,0,0,0.00290468,-0.220653048,0.70812609,0,4.893179331,0,0.588652463,0,3.70005644,4.075071418,0,0,0,0,4.261252011,0,0,0,0,3.711984513,2.231085679,-0.152210094,8.919988071
b,on ,two,02/17/2009,7.53689713,0,0,0,0,0,0,0,0,0.008946144,-0.220653048,0.71328075,0,4.433399252,0,4.602730527,0,1.958692308,3.70005644,0,0,0,0,0,4.261252011,0,0,0,3.795496332,3.041808774,0.65979829,9.492582676
b,on ,two,02/24/2009,7.557472902,0,0,0,0,0,0,0,0,0.015060723,-0.220653048,0.73095707,0,3.305008381,0,4.253187045,0,3.426265754,1.958692308,0,0,0,0,0,0,4.261252011,0,0,3.999887875,4.692219909,3.787276959,9.811975152
b,on ,two,03/03/2009,7.374001859,0,0,0,0,0,0,0,0,0.007724233,-0.220653048,0.70329181,0,3.697673773,0,4.588089302,0,2.962629365,3.426265754,0,0,0,4.261252011,0,0,0,4.261252011,0,4.218649342,1.895472749,0,9.604677122
b,on ,two,03/10/2009,7.455876687,0,0,0,0,0,0,0,0,0.033504991,-0.220653048,0.84270793,0,4.163052856,0,3.332724415,4.968514622,4.517912258,2.962629365,0,0,0,0,4.261252011,0,0,0,0,4.082758016,2.89558258,0,9.72070589
b,on ,two,03/17/2009,7.544861069,0,0,0,0,0,0,0,0,0.026389882,-0.220653048,0.77418578,0,4.132526441,0,4.442797973,4.659194811,2.954847826,4.517912258,0,0,0,0,0,4.261252011,0,0,0,0,3.469514486,-0.100496176,9.721605899
b,on ,two,03/24/2009,7.360103973,0,0,0,0,0,0,0,0,0,-0.208897174,0.65323025,0,3.520331446,0,3.609794346,2.715708762,3.227707376,2.954847826,0,0,0,0,0,0,4.261252011,0,0,0.390403593,4.382213408,4.166666484,9.59274154
b,on ,two,03/31/2009,7.153051635,0,0,0,0,0,0,0,0,0.015758,-0.208897174,0.49905955,0,3.716841844,0,2.321290809,0,2.111588786,3.227707376,0,0,0,0,0,0,0,4.261252011,0,0,2.914120661,2.729058871,9.608176453
b,on ,two,04/07/2009,7.528331767,0.01044368,0,0,0,0,0,0,0,0.09361496,-0.208897174,0.57456993,0,3.972388522,0,3.262457195,1.400625974,4.335568739,2.111588786,0,0,0,4.220676469,0,0,0,0,0,0,2.394889492,0.161820809,9.410092464
b,on ,two,04/14/2009,7.654917048,0.0017251,0,0,0,0,0,0,0,0.142665309,-0.208897174,0.8175369,0,3.994245275,0,3.860728779,3.746186946,2.381363381,4.335568739,0,0,0,0,4.220676469,0,0,0,0,2.360101787,3.455760211,3.996395846,9.349580439
b,on ,two,04/21/2009,7.470224136,0,0,0,0,0,0,0,0,0.112452611,-0.208897174,0.66622882,0,3.732969463,0,4.54372235,3.271127565,3.925414742,2.381363381,0,0,0,0,0,4.220676469,0,0,0,1.482135728,4.215814546,4.15894083,9.35279434
b,on ,two,04/28/2009,7.608374474,0,0,0,0,0,0,0,0,0.122768002,-0.208897174,0.66762935,0,3.788766993,0,3.778654898,2.256644108,2.645355349,3.925414742,0,0,0,0,0,0,4.220676469,0,0,4.045470154,1.877974583,4.852513478,9.498672233
b,on ,two,05/05/2009,7.475339237,0,0,0,0,0,0,0,0,0.170920945,-0.208897174,0.63662197,0,4.688265977,0,3.847086672,0,3.315264685,2.645355349,0,0,0,4.220676469,0,0,0,4.220676469,0,3.721760095,2.786371996,4.573096344,9.438033558
b,on ,two,05/12/2009,7.499423291,0,0,0,0,0,0,0,0,0.090843111,-0.208897174,0.68794968,3.269568939,3.346071532,0,3.966262611,4.080640902,3.985854163,3.315264685,0,0,0,0,4.220676469,0,0,0,0,3.554649451,3.31194201,4.391305005,9.448254302
b,on ,two,05/19/2009,7.474772182,0,0,0,0,0,0,0,0,0.058833225,-0.208897174,0.61986045,4.30676415,3.695742445,4.715200142,3.613808221,1.251589092,3.815925557,3.985854163,0,0,0,0,0,4.220676469,0,0,0,3.736162972,2.352071513,4.438151962,9.688250165
b,on ,two,05/26/2009,7.188412736,0,0,0,0,0,0,0,0,0.007162827,-0.208897174,0.60729067,4.234106505,3.471941909,4.683750402,3.574355973,0,3.316400933,3.815925557,0,0,0,0,0,0,4.220676469,0,0,2.633920408,4.776745976,4.277604508,9.846070282
b,on ,two,06/02/2009,7.272398393,0,0,0,0,0,0,0,0,0,-0.202855141,0.62463641,4.051784948,3.210229113,4.12126964,4.126280335,1.65387732,3.315264685,3.316400933,0,0,0,4.193838439,0,0,0,4.220676469,0,0,1.206361257,0,9.784704017
b,on ,two,06/09/2009,7.070724107,0,0,0,0,0,0,0,0,0,-0.202855141,0.49147478,4.112511866,3.595628685,0,3.946974552,3.475033228,3.985854163,3.315264685,0,0,0,0,4.193838439,0,0,0,0,0,2.549390703,0,9.754291246
b,on ,two,06/16/2009,7.284134806,0,0,0,0,0,0,0,0,0.042686542,-0.231933396,0.51742448,3.793239469,3.24206782,0,4.465988513,2.946680845,3.056089662,3.985854163,0,0,0,0,0,4.193838439,0,0,0,0,2.825250916,0,9.724958794
b,on ,two,06/23/2009,7.011213987,0,0,0,0,0,0,0,0,0.054527462,-0.231933396,0.72134524,0,3.923166122,0,3.931834554,0,3.185296396,3.056089662,0,0,0,0,0,0,4.193838439,0,0,3.623731445,4.350093149,4.095174962,9.726392315
b,on ,two,06/30/2009,7.177782416,0,0,0,0,0,0,0,0,0.114319989,-0.231933396,0.51197496,4.510859507,3.312872173,0,3.426696351,0,4.488672423,3.185296396,0,0,0,0,0,0,0,4.193838439,0,3.768606551,1.906110865,0.687290456,9.555630757
b,on ,two,07/07/2009,7.057036982,0,0,0,0,0,0,0,0,0.087340419,-0.231933396,0.68497602,4.293195421,3.349733834,0,3.89002926,0,4.131797756,4.488672423,0,0,0,4.536721515,0,0,0,0,0,4.010728032,2.228571967,0.191632052,9.609384912
b,on ,two,07/14/2009,7.265429723,0,0,0,0,0,0,0,0,0.13981538,-0.231933396,0.71107467,4.085976313,3.670295576,0,4.4033345,0,3.312773768,4.131797756,0,0,0,0,4.536721515,0,0,0,0,4.010728032,1.973934325,0.816163265,9.591239526
b,on ,two,07/21/2009,7.262628601,0,0,0,0,0.146789167,0,0,0,0.173410358,-0.231933396,0.68441659,4.347693956,2.984450873,0,3.631184476,0,3.662220599,3.312773768,0,0,0,0,0,4.536721515,0,0,0,2.810912359,3.172402039,0.272697994,9.438511265
b,on ,two,07/28/2009,7.298445102,0,0,0,0,0.151588382,0,0,0,0.10486327,-0.231933396,0.8818614,4.355425953,3.42186709,0,2.954937152,1.589020902,4.11587399,3.662220599,0,0,0,0,0,0,4.536721515,0,0,3.344827533,4.141384446,3.993817655,9.39199504
b,on ,two,08/04/2009,7.205635176,0,0,0,0,0.174866965,0,0,0,0.080734317,-0.231933396,1.00701488,4.272490748,3.22136735,1.775067096,4.627973793,3.435785023,3.483452075,4.11587399,0,0,0,4.270738924,0,0,0,4.536721515,0,0,3.116778765,0.830074411,9.576718091
